Rank,Title,Employees,CEO,CEO_Title,Sector,Industry,Years_on_Fortune_500_List,City,State,Latitude,Longitude,Revenues,Revenue_Change,Profits,Profit_Change,Assets,Mkt_Value,Symbol
1,Walmart,2300000,C. Douglas McMillon,"President, Chief Executive Officer &  Director",Retailing,General Merchandisers,24,Bentonville,AR,36.3728538,-94.2088172,500343,3,9862,27.7,204522,263563,WMT
2,Exxon Mobil,71200,Darren W. Woods,Chairman &  Chief Executive Officer,Energy,Petroleum Refining,24,Irving,TX,32.8140177,-96.9488945,244363,17.4,19710,151.4,348691,316157,XOM
3,Berkshire Hathaway,377000,Warren E. Buffett,"Chairman, President &  Chief Executive Officer",Financials,Insurance: Property and Casualty (Stock),24,Omaha,NE,41.2565369,-95.9345034,242137,8.3,44940,86.7,702095,492008,BRK.B
4,Apple,123000,Timothy D. Cook,Chairman &  Chief Executive Officer,Technology,"Computers, Office Equipment",24,Cupertino,CA,37.3229978,-122.0321823,229234,6.3,48351,5.8,375319,851318,AAPL
5,Unitedhealth Group,260000,David S. Wichmann,Chairman &  Chief Executive Officer,Health Care,Health Care: Insurance and Managed Care,24,Minnetonka,MN,44.9211836,-93.4687489,201159,8.8,10558,50.5,139058,207080,
6,Mckesson,64500,John H. Hammergren,"Chairman, President &  Chief Executive Officer",Wholesalers,Wholesalers: Health Care,24,SF,CA,37.7749295,-122.4194155,198533,3.1,5070,124.5,60969,29067,MCK
7,Cvs Health,203000,Larry J. Merlo,"President, Chief Executive Officer &  Director",Health Care,Health Care: Pharmacy and Other Services,24,Woonsocket,RI,42.0028761,-71.5147839,184765,4.1,6622,24.5,95131,63114,CVS
8,Amazon.Com,566000,Jeffrey P. Bezos,"Chairman, President &  Chief Executive Officer",Retailing,Internet Services and Retailing,17,Seattle,WA,47.6062095,-122.3320708,177866,30.8,3033,27.9,131310,700668,AMZN
9,At&T,254000,Randall L. Stephenson,"Chairman, President &  Chief Executive Officer",Telecommunications,Telecommunications,24,Dallas,TX,32.7766642,-96.7969879,160546,2,29450,127,444097,218946,T
10,General Motors,180000,Mary T. Barra,Chairman &  Chief Executive Officer,Motor Vehicles &  Parts,Motor Vehicles and Parts,24,Detroit,MI,42.331427,-83.0457538,157311,5.5,3864,141,212482,50972,GM
11,Ford Motor,202000,James P. Hackett,"President, Chief Executive Officer &  Director",Motor Vehicles &  Parts,Motor Vehicles and Parts,24,Dearborn,MI,42.3222599,-83.1763145,156776,3.3,7602,65.4,257808,44244,F
12,Amerisourcebergen,19500,Steven H. Collis,"Chairman, President &  Chief Executive Officer",Wholesalers,Wholesalers: Health Care,24,Chesterbrook,PA,40.0756627,-75.4590816,153144,4.3,364.5,74.5,35317,18938,ABC
13,Chevron,51900,Michael K. Wirth,Chairman &  Chief Executive Officer,Energy,Petroleum Refining,24,San Ramon,CA,37.7799273,-121.9780153,134533,25.1,9195,0,253806,217845,CVX
14,Cardinal Health,40400,Michael C. Kaufmann,Chairman &  Chief Executive Officer,Wholesalers,Wholesalers: Health Care,24,Dublin,OH,40.0992294,-83.1140771,129976,6.9,1288,9.7,40112,19726,CAH
15,Costco,182000,W. Craig Jelinek,"President, Chief Executive Officer &  Director",Retailing,General Merchandisers,24,Issaquah,WA,47.5301011,-122.0326191,129025,8.7,2679,14,36347,82687,COST
16,Verizon,155400,Lowell C. McAdam,Chairman &  Chief Executive Officer,Telecommunications,Telecommunications,24,New York,NY,40.7127753,-74.0059728,126034,0,30101,129.3,257143,197497,VZ
17,Kroger,449000,W. Rodney McMullen,Chairman &  Chief Executive Officer,Food &  Drug Stores,Food and Drug Stores,24,Cincinnati,OH,39.1031182,-84.5120196,122662,6.4,1907,3.4,37197,20828,KR
18,General Electric,313000,John L. Flannery Jr.,Chairman &  Chief Executive Officer,Industrials,Industrial Machinery,24,Boston,MA,42.3600825,-71.0588801,122274,3.5,5786,165.5,377945,117054,GE
19,Walgreens Boots Alliance,290000,Stefano Pessina,Vice Chairman &  Chief Executive Officer,Food &  Drug Stores,Food and Drug Stores,24,Deerfield,IL,42.1711365,-87.8445119,118214,0.7,4078,2.3,66009,64924,WBA
20,Jpmorgan Chase,252539,James Dimon,Chairman &  Chief Executive Officer,Financials,Commercial Banks,24,New York,NY,40.7127753,-74.0059728,113899,8,24441,1.2,2533600,375043,JPM
21,Fannie Mae,7200,Timothy J. Mayopoulos,"President, Chief Executive Officer &  Director",Financials,Diversified Financials,21,Leavenworth,WA,47.7510741,-120.7401385,112394,4.9,2463,80,3345529,1633,
22,Alphabet,80110,Larry Page,Chief Executive Officer &  Director,Technology,Internet Services and Retailing,13,Mountain View,CA,37.3860517,-122.0838511,110855,22.8,12662,35,197295,719124,GOOG
23,Home Depot,413000,Craig A. Menear,"Chairman, President &  Chief Executive Officer",Retailing,Specialty Retailers: Other,24,Atlanta,GA,33.7489954,-84.3879824,100904,6.7,8630,8.5,44529,206272,HD
24,Bank Of America Corp.,209376,Brian T. Moynihan,"Chairman, President &  Chief Executive Officer",Financials,Commercial Banks,24,Charlotte,NC,35.2270869,-80.8431267,100264,7,18232,1.8,2281234,306618,
25,Express Scripts Holding,26600,Timothy C. Wentworth,"President, Chief Executive Officer &  Director",Health Care,Health Care: Pharmacy and Other Services,19,St. Louis,MO,38.6270025,-90.1994042,100065,0.2,4517.4,32.7,54256,38791,
26,Wells Fargo,262700,Timothy J. Sloan,"President, Chief Executive Officer &  Director",Financials,Commercial Banks,24,SF,CA,37.7749295,-122.4194155,97741,3.8,22183,1.1,1951757,255556,WFC
27,Boeing,140800,Dennis A. Muilenburg,"Chairman, President &  Chief Executive Officer",Aerospace &  Defense,Aerospace and Defense,24,Chicago,IL,41.8781136,-87.6297982,93392,1.2,8197,67.5,92333,192539,BA
28,Phillips 66,14600,Greg C. Garland,Chairman &  Chief Executive Officer,Energy,Petroleum Refining,6,Houston,TX,29.7604267,-95.3698028,91568,26.5,5106,228.4,54371,44730,PSX
29,Anthem,56000,Gail K. Boudreaux,"President, Chief Executive Officer &  Director",Health Care,Health Care: Insurance and Managed Care,24,Indianapolis,IN,39.768403,-86.158068,90040,6.1,3842.8,55.6,70540,56182,ANTM
30,Microsoft,124000,Satya Nadella,Chief Executive Officer &  Director,Technology,Computer Software,24,Redmond,WA,47.6739881,-122.121512,89950,5.4,21204,26.2,241086,702760,MSFT
31,Valero Energy,10015,Joseph W. Gorder,"Chairman, President &  Chief Executive Officer",Energy,Petroleum Refining,20,San Antonio,TX,29.4241219,-98.4936282,88407,26,4065,77.6,50158,39977,VLO
32,Citigroup,209000,Michael L. Corbat,Chairman &  Chief Executive Officer,Financials,Commercial Banks,24,New York,NY,40.7127753,-74.0059728,87966,6.8,6798,145.6,1842465,172822,C
33,Comcast,164000,Brian L. Roberts,"Chairman, President &  Chief Executive Officer",Telecommunications,Telecommunications,23,Philadelphia,PA,39.9525839,-75.1652215,84526,5.1,22714,161.2,186949,158703,CMCSA
34,Ibm,397800,Virginia M. Rometty,"Chairman, President &  Chief Executive Officer",Technology,Information Technology Services,24,Armonk,NY,41.1264849,-73.7140195,79139,1,5753,51.5,125356,141335,
35,Dell Technologies,145000,Michael S. Dell,Chairman &  Chief Executive Officer,Technology,"Computers, Office Equipment",21,Round Rock,TX,30.5082551,-97.678896,78660,21.4,3728,0,122281,0,
36,State Farm Insurance Cos.,65664,Michael L. Tipsord,"Chairman, President &  Chief Executive Officer",Financials,Insurance: Property and Casualty (Mutual),24,Bloomington,IL,40.4842027,-88.9936873,78331,2.9,2206.5,529.9,272345,0,
37,Johnson & Johnson,134000,Alex Gorsky,Chairman &  Chief Executive Officer,Health Care,Pharmaceuticals,24,New Brunswick,NJ,40.4862157,-74.4518188,76450,6.3,1300,92.1,157303,343780,JNJ
38,Freddie Mac,6165,Donald H. Layton,Chairman &  Chief Executive Officer,Financials,Diversified Financials,21,McLean,VA,38.9338676,-77.1772604,74676,13.7,5625,28,2049776,878,
39,Target,345000,Brian C. Cornell,Chairman &  Chief Executive Officer,Retailing,General Merchandisers,24,Minneapolis,MN,44.977753,-93.2650108,71879,3.4,2934,7.2,38999,37409,TGT
40,Lowes,255000,Robert A. Niblock,"Chairman, President &  Chief Executive Officer",Retailing,Specialty Retailers: Other,24,Mooresville,NC,35.5848596,-80.8100724,68619,5.5,3447,11.4,35291,72812,
41,Marathon Petroleum,43800,Gary R. Heminger,Chairman &  Chief Executive Officer,Energy,Petroleum Refining,7,Findlay,OH,41.04422,-83.6499321,67610,21,3432,192.3,49047,34683,MPC
42,Procter & Gamble,95000,David S. Taylor,"Chairman, President &  Chief Executive Officer",Household Products,Household and Personal Products,24,Cincinnati,OH,39.1031182,-84.5120196,66217,7.7,15326,45.9,120406,199865,PG
43,Metlife,49000,Steven A. Kandarian,"Chairman, President &  Chief Executive Officer",Financials,"Insurance: Life, Health (stock)",24,New York,NY,40.7127753,-74.0059728,66153,4.2,4010,401.3,719892,47572,MET
44,Ups,346415,David P. Abney,Chairman &  Chief Executive Officer,Transportation,"Mail, Package, and Freight Delivery",24,Atlanta,GA,33.7489954,-84.3879824,65872,8.2,4910,43.1,45403,90156,
45,Pepsico,263000,Indra K. Nooyi,Chairman &  Chief Executive Officer,"Food, Beverages &  Tobacco",Food Consumer Products,24,Harrison,NY,41.0400135,-73.7144477,63525,1.2,4857,23.3,79804,154933,PEP
46,Intel,102700,Robert H. Swan,Chairman &  Chief Executive Officer,Technology,Semiconductors and Other Electronic Components,24,Santa Clara,CA,37.3541079,-121.9552356,62761,5.7,9601,6.9,123249,243109,INTC
47,Dowdupont,98000,Edward D. Breen,Chief Executive Officer,Chemicals,Chemicals,24,Midland,Michigan,43.623574,-84.232105,62683,30.2,1460,66.2,192164,148186,DWDP
48,Archer Daniels Midland,31300,Juan R. Luciano,"Chairman, President &  Chief Executive Officer","Food, Beverages &  Tobacco",Food Production,24,Chicago,IL,41.8781136,-87.6297982,60828,2.4,1595,24.7,39963,24238,
49,Aetna,47950,Mark T. Bertolini,Chairman &  Chief Executive Officer,Health Care,Health Care: Insurance and Managed Care,18,Hartford,CT,41.7658043,-72.6733723,60535,4.1,1904,16.2,55151,55229,AET
50,Fedex,357000,Frederick W. Smith,Chairman &  Chief Executive Officer,Transportation,"Mail, Package, and Freight Delivery",24,Memphis,TN,35.1495343,-90.0489801,60319,19.8,2997,64.7,48552,64161,FDX
51,United Technologies,204700,Gregory J. Hayes,"Chairman, President &  Chief Executive Officer",Aerospace &  Defense,Aerospace and Defense,24,Farmington,CT,41.7360305,-72.795027,59837,4.5,4552,10,96920,100667,UTX
52,Prudential Financial,49705,John R. Strangfeld,"Chairman, President &  Chief Executive Officer",Financials,"Insurance: Life, Health (stock)",24,Newark,NJ,40.735657,-74.1723667,59689,1.5,7863,80,831921,43686,PRU
53,Albertsons Cos.,273000,Robert G. Miller,Chairman &  Chief Executive Officer,Food &  Drug Stores,Food and Drug Stores,14,Boise,ID,43.6150186,-116.2023137,59678,1.6,373.3,0,23755,0,
54,Sysco,66500,Thomas L. Benï¿½,"President, Chief Executive Officer &  Director",Wholesalers,Wholesalers: Food and Grocery,24,Houston,TX,29.7604267,-95.3698028,55371,9.9,1142.5,20.3,17757,31294,SYY
55,Disney,199000,Robert A. Iger,Chairman &  Chief Executive Officer,Media,Entertainment,24,Burbank,CA,34.1808392,-118.3089661,55137,0.9,8980,4.4,95789,151029,
56,Humana,45900,Bruce D. Broussard,"President, Chief Executive Officer &  Director",Health Care,Health Care: Insurance and Managed Care,24,Louisville,KY,38.2526647,-85.7584557,53767,1.1,2448,298.7,27178,37122,HUM
57,Pfizer,90200,Ian C. Read,Chairman &  Chief Executive Officer,Health Care,Pharmaceuticals,24,New York,NY,40.7127753,-74.0059728,52546,0.5,21308,195.3,171797,211115,PFE
58,Hp,49000,Dion J. Weisler,"President, Chief Executive Officer &  Director",Technology,"Computers, Office Equipment",24,Palo Alto,CA,37.4418834,-122.1430195,52056,7.9,2526,1.2,32913,35893,HPQ
59,Lockheed Martin,100000,Marillyn A. Hewson,"Chairman, President &  Chief Executive Officer",Aerospace &  Defense,Aerospace and Defense,24,Bethesda,MD,38.984652,-77.0947092,51048,0.8,2002,62.2,46521,96589,LMT
60,Aig,49800,Brian Duperreault,"President, Chief Executive Officer &  Director",Financials,Insurance: Property and Casualty (Stock),24,New York,NY,40.7127753,-74.0059728,49520,5.4,6084,0,498301,49145,
61,Centene,33700,Michael F. Neidorff,Chairman &  Chief Executive Officer,Health Care,Health Care: Insurance and Managed Care,9,St. Louis,MO,38.6270025,-90.1994042,48572,19.3,828,47.3,21855,18704,CNC
62,Cisco Systems,72900,Charles H. Robbins,Chairman &  Chief Executive Officer,Technology,Network and Other Communications Equipment,22,San Jose,CA,37.3382082,-121.8863286,48005,2.5,9609,10.5,129818,206623,CSCO
63,Hca Healthcare,221491,R. Milton Johnson,Chairman &  Chief Executive Officer,Health Care,Health Care: Medical Facilities,24,Nashville,TN,36.1626638,-86.7816016,47653,6.5,2216,23.3,36593,34165,
64,Energy Transfer Equity,29486,John W. McReynolds,President &  Director,Energy,Pipelines,12,Dallas,TX,32.7766642,-96.7969879,47487,26.6,954,4.1,86246,15335,
65,Caterpillar,98400,D. James Umpleby III,Chairman &  Chief Executive Officer,Industrials,Construction and Farm Machinery,24,Deerfield,IL,42.1711365,-87.8445119,45462,18,754,0,76962,88078,CAT
66,Nationwide,33135,Stephen S. Rasmussen,Chief Executive Officer,Financials,Insurance: Property and Casualty (Mutual),24,Columbus,OH,39.9611755,-82.9987942,43940,9.6,246.5,26.2,221257,0,
67,Morgan Stanley,57633,James P. Gorman,Chairman &  Chief Executive Officer,Financials,Commercial Banks,24,New York,NY,40.7127753,-74.0059728,43642,15,6111,2.2,851733,96688,MS
68,Liberty Mutual Insurance Group,50000,David H. Long,"Chairman, President &  Chief Executive Officer",Financials,Insurance: Property and Casualty (Stock),24,Boston,MA,42.3600825,-71.0588801,42687,11.4,17,98.3,142502,0,
69,New York Life Insurance,11114,Theodore A. Mathas,Chairman &  Chief Executive Officer,Financials,"Insurance: Life, Health (Mutual)",24,New York,NY,40.7127753,-74.0059728,42296,3.7,1866.9,71.6,303183,0,
70,Goldman Sachs Group,36600,Lloyd C. Blankfein,Chairman &  Chief Executive Officer,Financials,Commercial Banks,19,New York,NY,40.7127753,-74.0059728,42254,12,4286,42.1,916776,95463,GS
71,American Airlines Group,126600,W. Douglas Parker,Chairman &  Chief Executive Officer,Transportation,Airlines,24,Fort Worth,TX,32.7554883,-97.3307658,42207,5,1919,28.3,51396,24584,AAL
72,Best Buy,125000,Hubert B. Joly,Chairman &  Chief Executive Officer,Retailing,Specialty Retailers: Other,24,Richfield,MN,44.8832982,-93.2830021,42151,7,1000,18.6,13049,20460,BBY
73,Cigna,46000,David M. Cordani,"President, Chief Executive Officer &  Director",Health Care,Health Care: Insurance and Managed Care,24,Bloomfield,CT,41.826488,-72.7300945,41616,4.9,2237,19.8,61753,40735,CI
74,Charter Communications,94800,Thomas M. Rutledge,Chairman &  Chief Executive Officer,Telecommunications,Telecommunications,18,Stamford,CT,41.0534302,-73.5387341,41581,43.4,9895,180.9,146623,80954,CHTR
75,Delta Air Lines,86564,Edward H. Bastian,Chairman &  Chief Executive Officer,Transportation,Airlines,24,Atlanta,GA,33.7489954,-84.3879824,41244,4,3577,18.2,53292,38746,DAL
76,Facebook,25105,Mark Zuckerberg,Chairman &  Chief Executive Officer,Technology,Internet Services and Retailing,6,Menlo Park,CA,37.4529598,-122.1817252,40653,47.1,15934,56,84524,464190,FB
77,Honeywell International,131000,Darius Adamczyk,"President, Chief Executive Officer &  Director",Industrials,"Electronics, Electrical Equip.",24,Morris Plains,NJ,40.8395922,-74.4818698,40534,3.1,1655,65.6,59387,108149,
78,Merck,69000,Kenneth C. Frazier,"Chairman, President &  Chief Executive Officer",Health Care,Pharmaceuticals,24,Kenilworth,NJ,40.6764911,-74.2907032,40122,0.8,2394,38.9,87872,146862,MRK
79,Allstate,42680,Thomas J. Wilson,"Chairman, President &  Chief Executive Officer",Financials,Insurance: Property and Casualty (Stock),23,Northbrook,IL,42.1275267,-87.8289548,38524,5.4,3189,69.9,112422,33478,ALL
80,Tyson Foods,122000,Thomas P. Hayes,"President, Chief Executive Officer &  Director","Food, Beverages &  Tobacco",Food Production,24,Springdale,AR,36.1867442,-94.1288141,38260,3.7,1774,0.3,28066,29233,TSN
81,United Continental Holdings,89800,Oscar Munoz,Chairman &  Chief Executive Officer,Transportation,Airlines,24,Chicago,IL,41.8781136,-87.6297982,37736,3.2,2131,5.8,42326,19778,UAL
82,Oracle,138000,Safra A. Catz/Mark V. Hurd,Co-Chief Executive Officer &  Director,Technology,Computer Software,23,Redwood City,CA,37.4852152,-122.2363548,37728,1.8,9335,4.9,134991,186766,ORCL
83,Tech Data,14000,Richard T. Hume,Chairman &  Chief Executive Officer,Wholesalers,Wholesalers: Electronics and Office Equipment,24,Clearwater,FL,27.9658533,-82.8001026,36775,40.2,116.6,40.2,12653,3249,
84,Tiaa,16829,Roger W. Ferguson Jr.,"President, Chief Executive Officer &  Director",Financials,"Insurance: Life, Health (Mutual)",21,New York,NY,40.7127753,-74.0059728,36025,2.9,1049.7,29.7,583632,0,
85,Tjx,249000,Ernie L. Herrman,"President, Chief Executive Officer &  Director",Retailing,Specialty Retailers: Apparel,24,Framingham,MA,42.279286,-71.4161565,35865,8.1,2607.9,13.5,14058,51571,TJX
86,American Express,55000,Stephen J. Squeri,Chairman &  Chief Executive Officer,Financials,Diversified Financials,24,New York,NY,40.7127753,-74.0059728,35583,5.2,2736,49.4,181159,80234,AXP
87,Cocacola,61800,James R. Quincey,"President, Chief Executive Officer &  Director","Food, Beverages &  Tobacco",Beverages,24,Atlanta,GA,33.7489954,-84.3879824,35410,15.4,1248,80.9,87896,185207,KO
88,Publix Super Markets,193000,Randall T. Jones Sr.,"President, Chief Executive Officer &  Director",Food &  Drug Stores,Food and Drug Stores,24,Lakeland,FL,28.0394654,-81.9498042,34837,1.6,2291.9,13.1,18184,0,
89,Nike,74400,Mark G. Parker,"Chairman, President &  Chief Executive Officer",Apparel,Apparel,24,Beaverton,OR,45.4887993,-122.8013332,34350,6.1,4240,12.8,23259,108094,NKE
90,Andeavor,14300,Gregory J. Goff,"Chairman, President &  Chief Executive Officer",Energy,Petroleum Refining,19,San Antonio,TX,29.4241219,-98.4936282,34204,42.5,1528,108.2,28573,15386,ANDV
91,World Fuel Services,5000,Michael J. Kasbar,Chairman &  Chief Executive Officer,Energy,Energy,14,Miami,FL,25.7616798,-80.1917902,33696,24.7,170.2,234.5,5588,1661,
92,Exelon,34621,Christopher M. Crane,"President, Chief Executive Officer &  Director",Energy,Utilities: Gas and Electric,24,Chicago,IL,41.8781136,-87.6297982,33531,6.9,3770,232.5,116700,37644,EXC
93,Massachusetts Mutual Life Insurance,11811,Roger W. Crandall,"Chairman, President &  Chief Executive Officer",Financials,"Insurance: Life, Health (Mutual)",24,Springfield,MA,42.1014831,-72.589811,33495,11.4,513,59.7,288855,0,
94,Rite Aid,70430,John T. Standley,Chairman &  Chief Executive Officer,Food &  Drug Stores,Food and Drug Stores,24,Camp Hill,PA,40.2398118,-76.9199742,32845,6.9,4.1,97.6,11594,1793,
95,Conocophillips,11400,Ryan M. Lance,Chairman &  Chief Executive Officer,Energy,"Mining, Crude-Oil Production",24,Houston,TX,29.7604267,-95.3698028,32584,33.8,855,0,73362,69641,COP
96,Chs,11626,Jay D. Debertin,"President, Chief Executive Officer &  Director","Food, Beverages &  Tobacco",Food Production,19,Inver Grove Heights,MN,44.8480218,-93.0427153,31935,5.2,127.9,69.9,15974,0,
97,3M,91536,Inge G. Thulin,"Chairman, President &  Chief Executive Officer",Industrials,Miscellaneous,24,St Paul,MN,44.9537029,-93.0899578,31657,5.1,4858,3.8,37987,130550,MMM
98,Time Warner,26000,John Stankey,Chairman &  Chief Executive Officer,Media,Entertainment,19,New York,NY,40.7127753,-74.0059728,31271,6.7,5247,33.6,69209,73758,TWX
99,General Dynamics,98600,Phebe N. Novakovic,Chairman &  Chief Executive Officer,Aerospace &  Defense,Aerospace and Defense,24,Falls Church,VA,38.882334,-77.1710914,30973,1.2,2912,1.5,35046,65845,GD
100,Usaa,32705,Stuart Parker,Chief Executive Officer,Financials,Insurance: Property and Casualty (Stock),24,San Antonio,TX,29.4241219,-98.4936282,30016,10.6,2421.9,36.1,155391,0,
101,Capital One Financial,49300,Richard D. Fairbank,"Chairman, President &  Chief Executive Officer",Financials,Commercial Banks,19,McLean,VA,38.9338676,-77.1772604,29999,9,1982,47.2,365693,46584,COF
102,Deere,60476,Samuel R. Allen,"Chairman, President &  Chief Executive Officer",Industrials,Construction and Farm Machinery,24,Moline,IL,41.5067003,-90.5151342,29738,11.6,2159.1,41.7,65786,50291,DE
103,Intl Fcstone,1607,Sean M. O'Connor,"President, Chief Executive Officer &  Director",Financials,Diversified Financials,10,New York,NY,40.7127753,-74.0059728,29424,99.4,6.4,88.3,6243,804,
104,Northwestern Mutual,5437,John E. Schlifske,Chairman &  Chief Executive Officer,Financials,"Insurance: Life, Health (Mutual)",24,Milwaukee,WI,43.0389025,-87.9064736,29331,1.8,1017,24.3,265049,0,
105,Enterprise Products Partners,7000,A. James Teague,Chairman &  Chief Executive Officer,Energy,Pipelines,13,Houston,TX,29.7604267,-95.3698028,29242,27,2799.3,11.4,54418,52904,
106,Travelers Cos.,30800,Alan D. Schnitzer,Chairman &  Chief Executive Officer,Financials,Insurance: Property and Casualty (Stock),24,New York,NY,40.7127753,-74.0059728,28902,4.6,2056,31.8,103483,37691,
107,Hewlett Packard Enterprise,66000,Antonio Neri,"President, Chief Executive Officer &  Director",Technology,"Computers, Office Equipment",2,Palo Alto,CA,37.4418834,-122.1430195,28871,42.4,344,89.1,61406,27243,HPE
108,Philip Morris International,80600,Andrï¿½ Calantzopoulos,Chairman &  Chief Executive Officer,"Food, Beverages &  Tobacco",Tobacco,10,New York,NY,40.7127753,-74.0059728,28748,7.7,6035,13.4,42968,154514,PM
109,Twentyfirst Century Fox,21700,James R. Murdoch,Chief Executive Officer &  Director,Media,Entertainment,14,New York,NY,40.7127753,-74.0059728,28500,4.3,2952,7.2,50724,67969,FOX
110,Abbvie,29000,Richard A. Gonzalez,Chairman &  Chief Executive Officer,Health Care,Pharmaceuticals,5,North Chicago,IL,42.325578,-87.8411818,28216,10.1,5309,10.8,70786,150180,ABBV
111,Abbott Laboratories,99000,Miles D. White,Chairman &  Chief Executive Officer,Health Care,Medical Products and Equipment,24,Lake Bluff,IL,42.304505,-87.8960712,27390,31.3,477,65.9,76250,104640,ABT
112,Progressive,33656,Susan Patricia Griffith,"President, Chief Executive Officer &  Director",Financials,Insurance: Property and Casualty (Stock),24,Mayfield,OH,41.5519952,-81.4392828,26839,14.5,1592.2,54.4,38701,35478,PGR
113,Arrow Electronics,18800,Michael J. Long,"Chairman, President &  Chief Executive Officer",Wholesalers,Wholesalers: Electronics and Office Equipment,24,Centennial,CO,39.5807452,-104.8771726,26813,12.5,402,23.1,16463,6750,
114,Kraft Heinz,39000,Bernardo Hees,Chief Executive Officer,"Food, Beverages &  Tobacco",Food Consumer Products,24,Pittsburgh,PA,40.4406248,-79.9958864,26232,1,10999,202.8,120232,75920,KHC
115,Plains Gp Holdings,4850,Greg L. Armstrong,Chairman &  Chief Executive Officer,Energy,Pipelines,5,Houston,TX,29.7604267,-95.3698028,26223,29.9,731,877.7,26753,6328,
116,Gilead Sciences,10000,John F. Milligan IV,"President, Chief Executive Officer &  Director",Health Care,Pharmaceuticals,10,San Mateo,CA,37.5585465,-122.2710788,26107,14.1,4628,65.7,70283,98298,GILD
117,Mondelez International,83000,Dirk Van de Put,Chairman &  Chief Executive Officer,"Food, Beverages &  Tobacco",Food Consumer Products,11,Deerfield,IL,42.1711365,-87.8445119,25896,0.1,2922,76.1,63109,62066,MDLZ
118,Northrop Grumman,70000,Wesley G. Bush,Chairman &  Chief Executive Officer,Aerospace &  Defense,Aerospace and Defense,24,Falls Church,VA,38.882334,-77.1710914,25803,5.3,2015,8.4,34917,60778,NOC
119,Raytheon,64000,Thomas A. Kennedy,Chairman &  Chief Executive Officer,Aerospace &  Defense,Aerospace and Defense,24,Waltham,MA,42.3764852,-71.2356113,25348,5.3,2024,8.5,30860,62265,RTN
120,Macys,130000,Jeffrey Gennette,Chairman &  Chief Executive Officer,Retailing,General Merchandisers,24,Cincinnati,OH,39.1031182,-84.5120196,24837,3.7,1547,149.9,19381,9065,
121,Us Foods Holding,25204,Pietro Satriano,"Chairman, President &  Chief Executive Officer",Wholesalers,Wholesalers: Food and Grocery,7,Rosemont,IL,41.9867507,-87.8721602,24147,5.4,444.3,111.8,9037,7065,
122,U.S. Bancorp,72402,Andrew J. Cecere,"President, Chief Executive Officer &  Director",Financials,Commercial Banks,20,Minneapolis,MN,44.977753,-93.2650108,23996,5.5,6218,5.6,462040,83367,USB
123,Dollar General,129000,Todd J. Vasos,Chairman &  Chief Executive Officer,Retailing,Specialty Retailers: Other,20,Goodlettsville,TN,36.3231066,-86.7133302,23471,6.8,1539,23,12517,25141,DG
124,International Paper,56000,Mark S. Sutton,Chairman &  Chief Executive Officer,Materials,"Packaging, Containers",24,Memphis,TN,35.1495343,-90.0489801,23302,10.5,2144,137.2,33903,22063,IP
125,Duke Energy,29060,Lynn J. Good,"Chairman, President &  Chief Executive Officer",Energy,Utilities: Gas and Electric,24,Charlotte,NC,35.2270869,-80.8431267,23189,0.8,3059,42.1,137914,54276,DUK
