Rank,Title,Employees,CEO,CEO_Title,Sector,Industry,Years_on_Fortune_500_List,City,State,Latitude,Longitude,Revenues,Revenue_Change,Profits,Profit_Change,Assets,Mkt_Value,Symbol
126,Southern,31344,Thomas A. Fanning,"Chairman, President &  Chief Executive Officer",Energy,Utilities: Gas and Electric,24,Atlanta,GA,33.7489954,-84.3879824,23031,15.8,842,65.6,111005,45024,SO
127,Marriott International,177000,Arne M. Sorenson,"President, Chief Executive Officer &  Director","Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts",20,Bethesda,MD,38.984652,-77.0947092,22894,34.1,1372,75.9,23948,48531,
128,Avnet,15700,William J. Amelio,Chief Executive Officer &  Director,Wholesalers,Wholesalers: Electronics and Office Equipment,24,Phoenix,AZ,33.4483771,-112.0740373,22872,12.8,525.3,3.7,9700,5009,
129,Eli Lilly,40655,David A. Ricks,"Chairman, President &  Chief Executive Officer",Health Care,Pharmaceuticals,24,Indianapolis,IN,39.768403,-86.158068,22871,7.8,204.1,107.5,44981,84542,
130,Amgen,20800,Robert A. Bradway,"Chairman, President &  Chief Executive Officer",Health Care,Pharmaceuticals,19,Thousand Oaks,CA,34.1705609,-118.8375937,22849,0.6,1979,74.4,79954,122842,AMGN
131,Mcdonalds,235000,Stephen J. Easterbrook,"President, Chief Executive Officer &  Director","Hotels, Restaurants &  Leisure",Food Services,24,Oak Brook,IL,41.8397865,-87.9535534,22820,7.3,5192.3,10.8,33804,124244,
132,Starbucks,277000,Keven R. Johnson,"President, Chief Executive Officer &  Director","Hotels, Restaurants &  Leisure",Food Services,16,Seattle,WA,47.6062095,-122.3320708,22387,5,2884.7,2.4,14366,81370,SBUX
133,Qualcomm,33800,Steven M. Mollenkopf,Chairman &  Chief Executive Officer,Technology,Semiconductors and Other Electronic Components,19,San Diego,CA,32.715738,-117.1610838,22291,5.4,2466,56.8,65486,82027,QCOM
134,Dollar Tree,116200,Gary M. Philbin,"President, Chief Executive Officer &  Director",Retailing,Specialty Retailers: Other,10,Chesapeake,VA,36.7682088,-76.2874927,22246,7.4,1714.3,91.3,16333,22523,DLTR
135,Pbf Energy,3165,Thomas J. Nimbley,Chairman &  Chief Executive Officer,Energy,Petroleum Refining,6,Parsippany-Troy Hills,NJ,40.8652865,-74.4173877,21787,36.8,415.5,143.3,8118,3752,
136,Icahn Enterprises,89034,Keith Cozza,"President, Chief Executive Officer &  Director",Financials,Diversified Financials,10,New York,NY,40.7127753,-74.0059728,21744,33,2430,0,31801,9901,
137,Aflac,11318,Daniel P. Amos,"Chairman, President &  Chief Executive Officer",Financials,"Insurance: Life, Health (stock)",24,Columbus,GA,32.4609764,-84.9877094,21667,4,4604,73.1,137217,34038,AFL
138,Autonation,26000,Michael J. Jackson,"Chairman, President &  Chief Executive Officer",Retailing,"Automotive Retailing, Services",21,Fort Lauderdale,FL,26.1224386,-80.1373174,21535,0.3,434.6,1,10272,4296,
139,Penske Automotive Group,26000,Roger S. Penske,Chairman &  Chief Executive Officer,Retailing,"Automotive Retailing, Services",20,Bloomfield Hills,MI,42.583645,-83.2454883,21389,6.2,613.3,78.9,10541,3817,
140,Whirlpool,92000,Marc R. Bitzer,"President, Chief Executive Officer &  Director",Industrials,"Electronics, Electrical Equip.",24,Benton Harbor,MI,42.1167065,-86.4541894,21253,2.6,350,60.6,20038,10824,WHR
141,Union Pacific,41992,Lance M. Fritz,"Chairman, President &  Chief Executive Officer",Transportation,Railroads,24,Omaha,NE,41.2565369,-95.9345034,21240,6.5,10712,153.1,57806,104261,UNP
142,Southwest Airlines,56110,Gary C. Kelly,Chairman &  Chief Executive Officer,Transportation,Airlines,24,Dallas,TX,32.7766642,-96.7969879,21171,3.7,3488,55.4,25110,33678,LUV
143,Manpowergroup,29000,Jonas Prising,Chairman &  Chief Executive Officer,Business Services,Temporary Help,24,Milwaukee,WI,43.0389025,-87.9064736,21034,7,545.4,22.9,8884,7614,
144,Thermo Fisher Scientific,66100,Marc N. Casper,"President, Chief Executive Officer &  Director",Technology,"Scientific,Photographic and  Control Equipment",16,Waltham,MA,42.3764852,-71.2356113,20918,14.5,2225,10.1,56669,82952,TMO
145,Bristolmyers Squibb,23700,Giovanni Caforio,Chairman &  Chief Executive Officer,Health Care,Pharmaceuticals,24,New York,NY,40.7127753,-74.0059728,20776,6.9,1007,77.4,33551,103415,BMY
146,Halliburton,55000,Jeffrey A. Miller,"President, Chief Executive Officer &  Director",Energy,"Oil and Gas Equipment, Services",24,Houston,TX,29.7604267,-95.3698028,20620,29.8,463,0,25085,41068,HAL
147,Tenet Healthcare,111980,Ronald A. Rittenmeyer,Chairman &  Chief Executive Officer,Health Care,Health Care: Medical Facilities,24,Dallas,TX,32.7766642,-96.7969879,20613,2.2,704,0,23385,2452,
148,Lear,165000,Raymond E. Scott,"President, Chief Executive Officer &  Director",Motor Vehicles &  Parts,Motor Vehicles and Parts,24,Southfield,MI,42.4733688,-83.2218731,20467,10.3,1313.4,34.7,11946,12453,
149,Cummins,58600,N. Thomas Linebarger,Chairman &  Chief Executive Officer,Industrials,Industrial Machinery,24,Columbus,IN,39.2014404,-85.9213796,20428,16.7,999,28.3,18075,26757,CMI
150,Micron Technology,34100,Sanjay Mehrotra,"President, Chief Executive Officer &  Director",Technology,Semiconductors and Other Electronic Components,21,Boise,ID,43.6150186,-116.2023137,20322,63.9,5089,0,35336,60470,MU
151,Nucor,25100,John J. Ferriola,"Chairman, President &  Chief Executive Officer",Materials,Metals,24,Charlotte,NC,35.2270869,-80.8431267,20252,25,1318.7,65.6,15841,19432,NUE
152,Molina Healthcare,20000,Joseph M. Zubretsky,"President, Chief Executive Officer &  Director",Health Care,Health Care: Insurance and Managed Care,7,Long Beach,CA,33.7700504,-118.1937395,19883,11.8,512,1084.6,8471,4867,
153,Fluor,56706,David T. Seaton,Chairman &  Chief Executive Officer,Engineering &  Construction,"Engineering, Construction",17,Irving,TX,32.8140177,-96.9488945,19521,2.5,191.4,32,9328,8006,FLR
154,Altria Group,8300,Howard A. Willard III,Chairman &  Chief Executive Officer,"Food, Beverages &  Tobacco",Tobacco,24,Richmond,VA,37.5407246,-77.4360481,19494,0.8,10222,28.2,43202,118436,MO
155,Paccar,25000,Ronald E. Armstrong,Chairman &  Chief Executive Officer,Industrials,Construction and Farm Machinery,24,Bellevue,WA,47.6101497,-122.2015159,19456,14.2,1675.2,221.1,23440,23298,PCAR
156,Hartford Financial Services,16400,Christopher J. Swift,Chairman &  Chief Executive Officer,Financials,Insurance: Property and Casualty (Stock),23,Hartford,CT,41.7658043,-72.6733723,19228,5.1,3131,449.4,225260,18392,
157,Kohls,85000,Michelle D. Gass,Chairman &  Chief Executive Officer,Retailing,General Merchandisers,21,Menomonee Falls,WI,43.1788967,-88.1173132,19095,2.2,859,54.5,13340,11021,
158,Western Digital,67629,Stephen D. Milligan,Chairman &  Chief Executive Officer,Technology,"Computers, Office Equipment",15,San Jose,CA,37.3382082,-121.8863286,19093,46.9,397,64,29860,27456,WDC
159,Jabil,170000,Mark T. Mondello,Chairman &  Chief Executive Officer,Technology,Semiconductors and Other Electronic Components,17,St. Petersburg,FL,27.7676008,-82.6402915,19063,3.9,129.1,49.2,11096,5035,
160,Community Health Systems,86000,Wayne T. Smith,Chairman &  Chief Executive Officer,Health Care,Health Care: Medical Facilities,12,Franklin,TN,35.9250637,-86.8688899,18477,13.6,2459,0,17450,454,
161,Visa,15000,Alfred F. Kelly Jr.,Chairman &  Chief Executive Officer,Business Services,Financial Data Services,10,SF,CA,37.7749295,-122.4194155,18358,21.7,6699,11.8,67977,270222,V
162,Danaher,67000,Thomas P. Joyce Jr.,"President, Chief Executive Officer &  Director",Health Care,Medical Products and Equipment,20,Leavenworth,WA,47.7510741,-120.7401385,18330,7.9,2492.1,2.4,46649,68385,DHR
163,Kimberlyclark,42000,Thomas J. Falk,Chairman &  Chief Executive Officer,Household Products,Household and Personal Products,24,Irving,TX,32.8140177,-96.9488945,18259,0.3,2278,5.2,15151,38553,KMB
164,Aecom,87000,Michael S. Burke,Chairman &  Chief Executive Officer,Engineering &  Construction,"Engineering, Construction",10,Los Angeles,CA,34.0522342,-118.2436849,18203,4.6,339.4,253.1,14397,5671,
165,Pnc Financial Services,51632,William S. Demchak,"Chairman, President &  Chief Executive Officer",Financials,Commercial Banks,24,Pittsburgh,PA,40.4406248,-79.9958864,18035,9.8,5338,36.8,380768,71323,PNC
166,Centurylink,51000,Jeffrey K. Storey,"President, Chief Executive Officer &  Director",Telecommunications,Telecommunications,9,Monroe,LA,32.5093109,-92.1193012,17656,1.1,1389,121.9,75611,17578,CTL
167,Nextera Energy,14000,James L. Robo,"Chairman, President &  Chief Executive Officer",Energy,Utilities: Gas and Electric,24,North Palm Beach,FL,26.8797819,-80.0533743,17195,6.4,5378,84.7,97827,76895,NEE
168,Pg& E Corp.,23000,Geisha J. Williams,"President, Chief Executive Officer &  Director",Energy,Utilities: Gas and Electric,24,SF,CA,37.7749295,-122.4194155,17135,3,1646,18.2,68012,22664,
169,Synnex,113600,Dennis Polk,"President, Chief Executive Officer &  Director",Wholesalers,Wholesalers: Electronics and Office Equipment,12,Fremont,CA,37.5482697,-121.9885719,17046,21.2,301.2,28.2,7699,4702,
170,Wellcare Health Plans,8900,Kenneth A. Burdick,Chairman &  Chief Executive Officer,Health Care,Health Care: Insurance and Managed Care,10,Tampa,FL,27.950575,-82.4571776,17007,19.5,373.7,54.4,8365,8622,
171,Performance Food Group,14000,George L. Holm,"President, Chief Executive Officer &  Director",Wholesalers,Wholesalers: Food and Grocery,10,Richmond,VA,37.5407246,-77.4360481,16762,4.1,96.3,41,3804,3104,
172,Sears Holdings,89000,Edward S. Lampert,Chairman &  Chief Executive Officer,Retailing,General Merchandisers,24,Hoffman Estates,IL,42.0629915,-88.1227199,16702,24.6,383,0,7262,288,
173,Synchrony Financial,16000,Margaret M. Keane,"President, Chief Executive Officer &  Director",Financials,Diversified Financials,2,Stamford,CT,41.0534302,-73.5387341,16695,10.4,1935,14,95808,25490,SYF
174,Carmax,24344,William D. Nash,"President, Chief Executive Officer &  Director",Retailing,"Automotive Retailing, Services",15,Richmond,VA,37.5407246,-77.4360481,16637,5.1,627,0.6,16279,11202,KMX
175,Bank Of New York Mellon,52500,Charles W. Scharf,Chairman &  Chief Executive Officer,Financials,Commercial Banks,24,New York City,NY,40.7127753,-74.0059728,16621,6,4090,15.3,371758,51919,
176,Freeportmcmoran,25200,Richard C. Adkerson,"Vice Chairman, President &  Chief Executive Officer",Energy,"Mining, Crude-Oil Production",13,Phoenix,AZ,33.4483771,-112.0740373,16416,4,1817,0,37302,25439,FCX
177,Genuine Parts,48000,Paul D. Donahue,"President, Chief Executive Officer &  Director",Wholesalers,Wholesalers: Diversified,24,Atlanta,GA,33.7489954,-84.3879824,16309,6.3,616.8,10.3,12412,13183,GPC
178,Emerson Electric,76500,David N. Farr,Chairman &  Chief Executive Officer,Industrials,Industrial Machinery,24,St. Louis,MO,38.6270025,-90.1994042,16301,19.6,1518,7.2,19589,43359,EMR
179,Davita,74500,Kent J. Thiry,Chairman &  Chief Executive Officer,Health Care,Health Care: Medical Facilities,12,Denver,CO,39.7392358,-104.990251,16038,5.5,663.6,24.6,18948,12001,DVA
180,Supervalu,29000,Mark Gross,"President, Chief Executive Officer &  Director",Food &  Drug Stores,Food and Drug Stores,24,Eden Prairie,MN,44.8546856,-93.470786,16009,8.7,650,265.2,3580,585,
181,Gap,135000,Arthur L. Peck,"President, Chief Executive Officer &  Director",Retailing,Specialty Retailers: Apparel,24,SF,CA,37.7749295,-122.4194155,15855,2.2,848,25.4,7989,12147,GPS
182,General Mills,38000,Jeffrey L. Harmening,Chairman &  Chief Executive Officer,"Food, Beverages &  Tobacco",Food Consumer Products,24,Minneapolis,MN,44.977753,-93.2650108,15620,5.7,1657.5,2.4,21813,26716,GIS
183,Nordstrom,76000,Blake W. Nordstrom,Co-President &  Director,Retailing,General Merchandisers,24,Seattle,WA,47.6062095,-122.3320708,15478,4.9,437,23.4,8115,8123,JWN
184,Colgatepalmolive,35900,Ian M. Cook,"Chairman, President &  Chief Executive Officer",Household Products,Household and Personal Products,24,New York,NY,40.7127753,-74.0059728,15454,1.7,2024,17.1,12676,62607,CL
185,American Electric Power,17666,Nicholas K. Akins,"Chairman, President &  Chief Executive Officer",Energy,Utilities: Gas and Electric,24,Columbus,OH,39.9611755,-82.9987942,15425,5.8,1912.6,213.1,64729,33766,AEP
186,Xpo Logistics,95000,Bradley S. Jacobs,Chairman &  Chief Executive Officer,Transportation,Transportation and Logistics,3,Greenwich,CT,41.0262417,-73.6281964,15381,5.2,340.2,393,12602,12210,
187,Goodyear Tire & Rubber,64000,Richard J. Kramer,"Chairman, President &  Chief Executive Officer",Motor Vehicles &  Parts,Motor Vehicles and Parts,24,Akron,OH,41.0814447,-81.5190053,15377,1.4,346,72.6,17064,6392,GT
188,Omnicom Group,77300,John D. Wren,"President, Chief Executive Officer &  Director",Business Services,"Advertising, marketing",22,New York,NY,40.7127753,-74.0059728,15274,0.9,1088.4,5.2,24931,16734,OMC
189,Cdw,8726,Thomas E. Richards,"Chairman, President &  Chief Executive Officer",Technology,Information Technology Services,14,Lincolnshire,IL,42.1900249,-87.9084039,15192,8.7,523,23.2,6957,10717,
190,Sherwinwilliams,52695,John G. Morikis,"Chairman, President &  Chief Executive Officer",Chemicals,Chemicals,24,Cleveland,OH,41.49932,-81.6943605,14984,26.4,1772.3,56.5,19958,36899,SHW
191,Ppg Industries,47200,Michael H. McGarry,Chairman &  Chief Executive Officer,Chemicals,Chemicals,24,Pittsburgh,PA,40.4406248,-79.9958864,14967,1.4,1591,81.4,16538,27824,PPG
192,Texas Instruments,29714,Brian T. Crutcher,"Chairman, President &  Chief Executive Officer",Technology,Semiconductors and Other Electronic Components,24,Dallas,TX,32.7766642,-96.7969879,14961,11.9,3682,2.4,17642,102135,TXN
193,C.H. Robinson Worldwide,15074,John P. Wiehoff,"Chairman, President &  Chief Executive Officer",Transportation,Transportation and Logistics,17,Eden Prairie,MN,44.8546856,-93.470786,14869,13.1,504.9,1.7,4236,13153,
194,Westrock,44800,Steven C. Voorhees,"President, Chief Executive Officer &  Director",Materials,"Packaging, Containers",7,Atlanta,GA,33.7489954,-84.3879824,14860,1,708.2,0,25089,16372,WRK
195,Cognizant Technology Solutions,260000,Francisco D'Souza,Chairman &  Chief Executive Officer,Technology,Information Technology Services,8,Teaneck,NJ,40.8932469,-74.0116536,14810,9.8,1504,3.2,15221,47338,CTSH
196,Newell Brands,49000,Michael B. Polk,Chairman &  Chief Executive Officer,Household Products,"Home Equipment, Furnishings",23,Hoboken,NJ,40.7439905,-74.0323626,14742,11.1,2748.8,420.8,33136,12363,NWL
197,Cbs,14715,Leslie Moonves,"Chairman, President &  Chief Executive Officer",Media,Entertainment,24,New York,NY,40.7127753,-74.0059728,14710,2.3,357,71.7,20843,19668,CBS
198,Envision Healthcare,57750,Christopher A. Holden,"President, Chief Executive Officer &  Director",Health Care,Health Care: Pharmacy and Other Services,1,Nashville,TN,36.1626638,-86.7816016,14701,220.4,228,0,16573,4647,EVHC
199,Monsanto,21900,Hugh Grant,Chairman &  Chief Executive Officer,Chemicals,Chemicals,15,St. Louis,MO,38.6270025,-90.1994042,14640,8.4,2260,69.2,21333,51444,MON
200,Aramark,215000,Eric J. Foss,"Chairman, President &  Chief Executive Officer",Business Services,Diversified Outsourcing Services,24,Philadelphia,PA,39.9525839,-75.1652215,14604,1.3,373.9,29.9,11006,9725,
201,Applied Materials,18400,Gary E. Dickerson,"President, Chief Executive Officer &  Director",Technology,Semiconductors and Other Electronic Components,23,Santa Clara,CA,37.3541079,-121.9552356,14537,34.3,3434,99.5,19419,58429,AMAT
202,Waste Management,42300,James C. Fish Jr.,"President, Chief Executive Officer &  Director",Business Services,Waste Management,20,Houston,TX,29.7604267,-95.3698028,14485,6.4,1949,64.9,21829,36372,WM
203,Dish Network,17000,W. Erik Carlson,"President, Chief Executive Officer &  Director",Telecommunications,Telecommunications,17,Englewood,CO,39.6477653,-104.9877597,14391,4.7,2098.7,44.8,29774,17682,DISH
204,Illinois Tool Works,50000,E. Scott Santi,"Chairman, President &  Chief Executive Officer",Industrials,Industrial Machinery,24,Glenview,IL,42.0697509,-87.7878408,14314,5.3,1687,17.1,16780,53142,ITW
205,Lincoln National,9047,Dennis R. Glass,"President, Chief Executive Officer &  Director",Financials,"Insurance: Life, Health (stock)",24,Wayne,PA,40.0462208,-75.3599105,14257,7,2079,74.4,281763,15946,LNC
206,Hollyfrontier,3522,George J. Damiris,"President, Chief Executive Officer &  Director",Energy,Petroleum Refining,11,Dallas,TX,32.7766642,-96.7969879,14251,35.3,805.4,0,10692,8650,
207,Cbre Group,80000,Robert E. Sulentic,"President, Chief Executive Officer &  Director",Financials,Real estate,11,Los Angeles,CA,34.0522342,-118.2436849,14210,8.7,691.5,20.9,11484,16042,CBRE
208,Textron,37000,Scott C. Donnelly,"Chairman, President &  Chief Executive Officer",Aerospace &  Defense,Aerospace and Defense,24,Providence,RI,41.8239891,-71.4128343,14198,3,307,68.1,15340,15293,TXT
209,Ross Stores,82700,Barbara Rentler,Chairman &  Chief Executive Officer,Retailing,Specialty Retailers: Apparel,16,Dublin,CA,37.7021521,-121.9357918,14135,9.9,1362.8,21.9,5722,29800,ROST
210,Principal Financial,15378,Daniel J. Houston,"Chairman, President &  Chief Executive Officer",Financials,"Insurance: Life, Health (stock)",24,Des Moines,IA,41.6005448,-93.6091064,14093,13.7,2310.4,75.5,253941,17643,PFG
211,D.R. Horton,7735,David V. Auld,"President, Chief Executive Officer &  Director",Engineering &  Construction,Homebuilders,16,Arlington,TX,32.735687,-97.1080656,14091,15.9,1038.4,17.2,12185,16480,
212,Marsh & Mclennan,64000,Daniel S. Glaser,"President, Chief Executive Officer &  Director",Financials,Diversified Financials,24,New York,NY,40.7127753,-74.0059728,14024,6.2,1492,15.6,20429,41924,MMC
213,Devon Energy,3414,David A. Hager,"President, Chief Executive Officer &  Director",Energy,"Mining, Crude-Oil Production",17,Oklahoma City,OK,35.4675602,-97.5164276,13949,14.4,898,0,30241,16725,DVN
214,Aes,10500,Andrï¿½s R. Gluski,"President, Chief Executive Officer &  Director",Energy,Utilities: Gas and Electric,18,Arlington,VA,38.8816208,-77.0909809,13850,3.1,1161,0,33112,7510,AES
215,Ecolab,48400,Douglas M. Baker Jr.,Chairman &  Chief Executive Officer,Chemicals,Chemicals,16,St Paul,MN,44.9537029,-93.0899578,13838,5.2,1508.4,22.7,19962,39524,ECL
216,Land O'Lakes,10000,Christopher J. Policinski,"President, Chief Executive Officer &  Director","Food, Beverages &  Tobacco",Food Consumer Products,16,Arden Hills,MN,45.0502435,-93.1566112,13740,3.8,314.2,28.3,9509,0,
217,Loews,18100,James S. Tisch,"President, Chief Executive Officer &  Director",Financials,Insurance: Property and Casualty (Stock),24,New York,NY,40.7127753,-74.0059728,13735,4.8,1164,78,79586,16134,L
218,Kinder Morgan,10897,Steven J. Kean,"President, Chief Executive Officer &  Director",Energy,Pipelines,15,Houston,TX,29.7604267,-95.3698028,13705,5,183,74.2,79055,33223,KMI
219,Firstenergy,15617,Charles E. Jones,"President, Chief Executive Officer &  Director",Energy,Utilities: Gas and Electric,23,Akron,OH,41.0814447,-81.5190053,13627,3.7,1724,0,42257,16175,FE
220,Occidental Petroleum,11000,Vicki A. Hollub,"President, Chief Executive Officer &  Director",Energy,"Mining, Crude-Oil Production",24,Houston,TX,29.7604267,-95.3698028,13274,27.7,1311,0,42026,49738,OXY
221,Viacom,11200,Robert M. Bakish,"President, Chief Executive Officer &  Director",Media,Entertainment,13,New York,NY,40.7127753,-74.0059728,13263,6.2,1874,30.3,23698,12919,VIAB
222,Paypal Holdings,18700,Daniel H. Schulman,"President, Chief Executive Officer &  Director",Business Services,Financial Data Services,3,San Jose,CA,37.3382082,-121.8863286,13094,20.8,1795,28.1,40774,91056,
223,Ngl Energy Partners,2700,H. Michael Krimbill,Chief Executive Officer &  Director,Energy,Energy,4,Tulsa,OK,36.1539816,-95.992775,13022,10.9,137,0,6320,1332,
224,Celgene,7467,Mark J. Alles,Chairman &  Chief Executive Officer,Health Care,Pharmaceuticals,7,Summit,NJ,40.7146376,-74.3646122,13003,15.8,2940,47.1,30141,67102,CELG
225,Arconic,41500,Charles P. Blankenship,Chairman &  Chief Executive Officer,Aerospace &  Defense,Aerospace and Defense,24,New York,NY,40.7127753,-74.0059728,12960,4.6,74,0,18718,11124,ARNC
226,Kellogg,32944,Steven A. Cahillane,"Chairman, President &  Chief Executive Officer","Food, Beverages &  Tobacco",Food Consumer Products,24,Battle Creek,MI,42.3211522,-85.1797142,12923,0.7,1269,82.9,16350,22532,K
227,Las Vegas Sands,50500,Sheldon G. Adelson,Chairman &  Chief Executive Officer,"Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts",9,Las Vegas,NV,36.1699412,-115.1398296,12882,12.9,2806,68,20687,56721,
228,Stanley Black & Decker,57765,James M. Loree,"President, Chief Executive Officer &  Director",Household Products,"Home Equipment, Furnishings",11,New Britain,CT,41.6612104,-72.7795419,12747,11.7,1226,27,19080,23610,SWK
229,Booking Holdings,22900,Glenn D. Fogel,"President, Chief Executive Officer &  Director",Technology,Internet Services and Retailing,6,Norwalk,CT,41.117744,-73.4081575,12681,18,2340.8,9.6,25451,100459,BKNG
230,Lennar,9111,Richard Beckwitt,Chief Executive Officer &  Director,Engineering &  Construction,Homebuilders,14,Miami,FL,25.7616798,-80.1917902,12646,15.5,810.5,11.1,18745,18738,LEN
231,L Brands,59200,Leslie H. Wexner,"Chairman, President &  Chief Executive Officer",Retailing,Specialty Retailers: Apparel,24,Columbus,OH,39.9611755,-82.9987942,12632,0.5,983,15.1,8149,10655,LB
232,Dte Energy,10200,Gerard M. Anderson,Chairman &  Chief Executive Officer,Energy,Utilities: Gas and Electric,24,Detroit,MI,42.331427,-83.0457538,12607,18.6,1134,30.6,33767,18760,DTE
233,Dominion Energy,16200,Thomas F. Farrell II,"Chairman, President &  Chief Executive Officer",Energy,Utilities: Gas and Electric,24,Richmond,VA,37.5407246,-77.4360481,12586,7.2,2999,41.3,76585,45344,D
234,Reinsurance Group Of America,2640,Anna Manning,"President, Chief Executive Officer &  Director",Financials,"Insurance: Life, Health (stock)",9,Chesterfield,MO,38.6631083,-90.5770675,12516,8.6,1822.2,159.8,60515,9930,
235,J.C. Penney,98000,Jeffrey A. Davis/Joseph M. McFarland/Therace M. Risch,Chairman &  Chief Executive Officer,Retailing,General Merchandisers,24,Plano,TX,33.0198431,-96.6988856,12506,0.3,116,11700,8413,943,
236,Mastercard,13400,Ajay Banga,"President, Chief Executive Officer &  Director",Business Services,Financial Data Services,10,Harrison,NY,41.0400135,-73.7144477,12497,16,3915,3.5,21329,184161,MA
237,Blackrock,13900,Laurence D. Fink,Chairman &  Chief Executive Officer,Financials,Securities,11,New York,NY,40.7127753,-74.0059728,12491,12,4970,56.7,220217,87065,BLK
238,Henry Schein,22000,Stanley M. Bergman,Chairman &  Chief Executive Officer,Wholesalers,Wholesalers: Health Care,15,Melville,NY,40.7934322,-73.4151214,12462,7.7,406.3,19.8,7811,10330,HSIC
239,Guardian Life Ins. Co. Of America,9283,Deanna M. Mulligan,"President, Chief Executive Officer &  Director",Financials,"Insurance: Life, Health (Mutual)",24,New York,NY,40.7127753,-74.0059728,12455,3.6,455.3,72.5,75038,0,
240,Stryker,33000,Kevin A. Lobo,Chairman &  Chief Executive Officer,Health Care,Medical Products and Equipment,16,Kalamazoo,MI,42.2917069,-85.5872286,12444,9.9,1020,38.1,22197,60041,SYK
241,Jefferies Financial Group,12700,Richard B. Handler,Chairman &  Chief Executive Officer,Financials,Diversified Financials,6,New York,NY,40.7127753,-74.0059728,12408,14.1,171.7,32.1,47169,8098,
242,Vf,69000,Steven E. Rendle,"Chairman, President &  Chief Executive Officer",Apparel,Apparel,24,Greensboro,NC,36.0726354,-79.7919754,12400,1.6,614.9,42.8,9959,29403,
243,Adp,58000,Carlos A. Rodriguez,"President, Chief Executive Officer &  Director",Business Services,Diversified Outsourcing Services,24,Roseland,NJ,40.8206555,-74.2937594,12380,6.1,1733.4,16.1,37180,50302,
244,Edison International,12521,Pedro J. Pizarro,"President, Chief Executive Officer &  Director",Energy,Utilities: Gas and Electric,24,Rosemead,CA,34.0805651,-118.072846,12320,3.8,565,56.9,52580,20741,
245,Biogen,7300,Michel Vounatsos,Chairman &  Chief Executive Officer,Health Care,Pharmaceuticals,9,Cambridge,MA,42.3736158,-71.1097335,12274,7.2,2539.1,31.4,23653,57930,BIIB
246,United States Steel,29200,David B. Burritt,"President, Chief Executive Officer &  Director",Materials,Metals,16,Pittsburgh,PA,40.4406248,-79.9958864,12250,19.4,387,0,9862,6200,
247,Coremark Holding,8413,Thomas B. Perkins,Chairman &  Chief Executive Officer,Wholesalers,Wholesalers: Food and Grocery,9,South San Francisco,CA,37.654656,-122.4077498,12225,6.2,33.5,38.2,1783,981,
248,Bed Bath & Beyond,65000,Steven H. Temares,Chief Executive Officer &  Director,Retailing,Specialty Retailers: Other,15,Union,NJ,40.6975898,-74.2631635,12216,0.9,685.1,18.6,6846,2989,
249,Oneok,2470,Terry K. Spencer,"President, Chief Executive Officer &  Director",Energy,Pipelines,16,Tulsa,OK,36.1539816,-95.992775,12174,36.5,387.8,10.2,16846,23373,OKE
