Rank,Title,Employees,CEO,CEO_Title,Sector,Industry,Years_on_Fortune_500_List,City,State,Latitude,Longitude,Revenues,Revenue_Change,Profits,Profit_Change,Assets,Mkt_Value,Symbol
250,Bb& T Corp.,36484,Kelly S. King,Chairman &  Chief Executive Officer,Financials,Commercial Banks,20,Winston-Salem,NC,36.0998596,-80.244216,12156,5.4,2394,1.3,221642,40454,
251,Becton Dickinson,41933,Vincent A. Forlenza,Chairman &  Chief Executive Officer,Health Care,Medical Products and Equipment,24,Franklin Lakes,NJ,41.0167639,-74.2057011,12093,3.1,1100,12.7,37734,57695,BDX
252,Ameriprise Financial,13312,James M. Cracchiolo,Chairman &  Chief Executive Officer,Financials,Diversified Financials,12,Minneapolis,MN,44.977753,-93.2650108,12075,2.9,1480,12.6,147470,21613,AMP
253,Farmers Insurance Exchange,13015,Jeffrey J. Dailey,"President, Chief Executive Officer &  Director",Financials,Insurance: Property and Casualty (Mutual),4,Los Angeles,CA,34.165357,-118.6089752,12072,3.5,65.4,0,16165,0,
254,First Data,22000,Frank J. Bisignano,Chairman &  Chief Executive Officer,Business Services,Financial Data Services,24,New York,NY,40.7127753,-74.0059728,12052,4,1465,248.8,48269,14865,
255,Consolidated Edison,15591,John McAvoy,"Chairman, President &  Chief Executive Officer",Energy,Utilities: Gas and Electric,24,New York,NY,40.7127753,-74.0059728,12033,0.3,1525,22.5,48111,24192,ED
256,Parkerhannifin,56690,Thomas L. Williams,Chairman &  Chief Executive Officer,Industrials,Industrial Machinery,24,Cleveland,OH,41.49932,-81.6943605,12029,5.9,983.4,21.9,15490,22755,PH
257,Anadarko Petroleum,4400,R. A. Walker,"Chairman, President &  Chief Executive Officer",Energy,"Mining, Crude-Oil Production",18,The Woodlands,TX,30.1658207,-95.4612625,11908,51.3,456,0,42086,31131,APC
258,Estee Lauder,46000,Fabrizio Freda,"President, Chief Executive Officer &  Director",Household Products,Household and Personal Products,23,New York,NY,40.7127753,-74.0059728,11824,5,1249,12.1,11568,55064,EL
259,State Street Corp.,36643,Joseph L. Hooley,Chairman &  Chief Executive Officer,Financials,Commercial Banks,23,Boston,MA,42.3600825,-71.0588801,11774,10.7,2177,1.6,238425,36688,STT
260,Tesla,37543,Elon Musk,Chairman &  Chief Executive Officer,Motor Vehicles &  Parts,Motor Vehicles and Parts,2,Palo Alto,CA,37.4418834,-122.1430195,11759,68,1961.4,0,28655,44955,
261,Netflix,5100,Reed Hastings,"Chairman, President &  Chief Executive Officer",Technology,Internet Services and Retailing,4,Los Gatos,CA,37.2358078,-121.9623751,11693,32.4,558.9,199.4,19013,128167,NFLX
262,Alcoa,14600,Roy C. Harvey,"President, Chief Executive Officer &  Director",Materials,Metals,2,Pittsburgh,PA,40.4406248,-79.9958864,11652,25,217,0,17447,8372,
263,Discover Financial Services,16500,David W. Nelms,Chairman &  Chief Executive Officer,Financials,Commercial Banks,10,Riverwoods,IL,42.1675254,-87.897014,11545,10,2099,12.3,100087,25431,DFS
264,Praxair,26461,Stephen F. Angel,Chairman &  Chief Executive Officer,Chemicals,Chemicals,24,Danbury,CT,41.394817,-73.4540111,11437,8.6,1247,16.9,20436,41434,PX
265,Csx,24006,James M. Foote,"President, Chief Executive Officer &  Director",Transportation,Railroads,24,Jacksonville,FL,30.3321838,-81.655651,11408,3.1,5471,219.2,35739,49428,CSX
266,Xcel Energy,11105,Benjamin G.S. Fowke III,"Chairman, President &  Chief Executive Officer",Energy,Utilities: Gas and Electric,22,Minneapolis,MN,44.977753,-93.2650108,11404,2.7,1148,2.2,43030,23107,XEL
267,Unum Group,9400,Richard P. McKenney,"President, Chief Executive Officer &  Director",Financials,"Insurance: Life, Health (stock)",23,Chattanooga,TN,35.0456297,-85.3096801,11287,2.2,994.2,6.7,64013,10530,UNM
268,Universal Health Services,72300,Alan B. Miller,Chairman &  Chief Executive Officer,Health Care,Health Care: Medical Facilities,15,King of Prussia,PA,40.1012856,-75.3835525,11279,7.3,752.3,7.1,10762,11163,UHS
269,Nrg Energy,5940,Mauricio Gutierrez,"President, Chief Executive Officer &  Director",Energy,Energy,12,Princeton,NJ,40.3572976,-74.6672226,11275,8.7,2153,0,23318,9698,NRG
270,Eog Resources,2664,William R. Thomas,Chairman &  Chief Executive Officer,Energy,"Mining, Crude-Oil Production",10,Houston,TX,29.7604267,-95.3698028,11208,46.5,2582.6,0,29833,60913,EOG
271,Sempra Energy,16046,J. Walker Martin,Chairman &  Chief Executive Officer,Energy,Utilities: Gas and Electric,20,San Diego,CA,32.715738,-117.1610838,11207,10.1,256,81.3,50454,29351,SRE
272,Toys 'R' Us,65000,David A. Brandon,Chairman &  Chief Executive Officer,Retailing,Specialty Retailers: Other,24,Wayne,NJ,40.9253725,-74.2765441,11146,3.4,612,0,7262,0,
273,Group 1 Automotive,14108,Earl J. Hesterberg,"President, Chief Executive Officer &  Director",Retailing,"Automotive Retailing, Services",18,Houston,TX,29.7604267,-95.3698028,11124,2.2,213.4,45.1,4871,1366,
274,Entergy,13504,Leo P. Denault,Chairman &  Chief Executive Officer,Energy,Utilities: Gas and Electric,24,New Orleans,LA,29.9510658,-90.0715323,11075,2.1,411.6,0,46707,14298,ETR
275,Molson Coors Brewing,17200,Mark R. Hunter,"President, Chief Executive Officer &  Director","Food, Beverages &  Tobacco",Beverages,8,Denver,CO,39.7392358,-104.990251,11003,125.2,1414.2,28.4,30247,16238,TAP
276,L3 Technologies,38000,Christopher E. Kubasik,"President, Chief Executive Officer &  Director",Aerospace &  Defense,Aerospace and Defense,16,New York,NY,40.7127753,-74.0059728,11002,3.8,677,4.6,12729,16283,
277,Ball,18300,John A. Hayes,"Chairman, President &  Chief Executive Officer",Materials,"Packaging, Containers",22,Broomfield,CO,39.9205411,-105.0866504,10983,21.2,374,42.2,17169,13920,BLL
278,Autozone,70035,William C. Rhodes III,"Chairman, President &  Chief Executive Officer",Retailing,Specialty Retailers: Other,20,Memphis,TN,35.1495343,-90.0489801,10889,2.4,1280.9,3.2,9260,17450,AZO
279,Murphy Usa,6900,R. Andrew Clyde,"President, Chief Executive Officer &  Director",Retailing,Specialty Retailers: Other,5,El Dorado,AR,33.20763,-92.6662674,10853,12.7,245.3,10.7,2331,2440,
280,Mgm Resorts International,68500,James J. Murren,Chairman &  Chief Executive Officer,"Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts",18,Las Vegas,NV,36.1699412,-115.1398296,10774,13.9,1960.3,78,29159,19844,MGM
281,Office Depot,45000,Gerry P. Smith,Chairman &  Chief Executive Officer,Retailing,Specialty Retailers: Other,24,Boca Raton,FL,26.3683064,-80.1289321,10752,20.9,181,65.8,6323,1195,
282,Huntsman,10000,Peter R. Huntsman,"Chairman, President &  Chief Executive Officer",Chemicals,Chemicals,13,The Woodlands,TX,30.1658207,-95.4612625,10592,9.7,636,95.1,10244,7090,
283,Baxter International,47000,Josï¿½ E. Almeida,"Chairman, President &  Chief Executive Officer",Health Care,Medical Products and Equipment,24,Deerfield,IL,42.1711365,-87.8445119,10561,3.9,717,85.6,17111,34979,BAX
284,Norfolk Southern,27110,James A. Squires,"Chairman, President &  Chief Executive Officer",Transportation,Railroads,24,Norfolk,VA,36.8507689,-76.2858726,10551,6.7,5404,224,35711,41226,NSC
285,Salesforce.Com,29000,Marc R. Benioff,Chairman &  Chief Executive Officer,Technology,Computer Software,4,SF,CA,37.7749295,-122.4194155,10480,24.9,127.5,29,21010,85074,CRM
286,Laboratory Corp. Of America,60000,David P. King,"Chairman, President &  Chief Executive Officer",Health Care,Health Care: Pharmacy and Other Services,9,Burlington,NC,36.0956918,-79.4377991,10441,8.3,1268.2,73.2,16568,16482,LH
287,W.W. Grainger,25050,Donald G. MacPherson,Chairman &  Chief Executive Officer,Wholesalers,Wholesalers: Diversified,24,Lake Forest,IL,42.2586342,-87.840625,10425,2.8,585.7,3.3,5804,15823,
288,Qurate Retail,28255,Gregory B. Maffei,Chairman,Retailing,Internet Services and Retailing,14,Englewood,CO,39.6477653,-104.9877597,10404,2.3,2441,97.7,24122,12587,
289,Autoliv,67352,Jan Carlson,"Chairman, President &  Chief Executive Officer",Motor Vehicles &  Parts,Motor Vehicles and Parts,20,Auburn Hills,MI,42.6875323,-83.2341028,10383,3.1,427.1,24.7,8550,12710,
290,Live Nation Entertainment,15050,Michael Rapino,"President, Chief Executive Officer &  Director",Media,Entertainment,9,Beverly Hills,CA,34.0736204,-118.4003563,10337,23.7,6,304.5,7504,8772,
291,Xerox,36100,John Visentin,Chairman &  Chief Executive Officer,Technology,"Computers, Office Equipment",24,Norwalk,CT,41.117744,-73.4081575,10265,40.1,195,0,15946,7330,XRX
292,Leidos Holdings,31000,Roger A. Krone,Chairman &  Chief Executive Officer,Technology,Information Technology Services,18,Reston,VA,38.9586307,-77.3570028,10170,44.4,366,50,8990,9918,
293,Corning,46200,Wendell P. Weeks,"Chairman, President &  Chief Executive Officer",Industrials,"Electronics, Electrical Equip.",23,Corning,NY,42.1428521,-77.0546903,10116,7.7,497,113.5,27494,23677,GLW
294,Lithia Motors,12899,Bryan B. DeBoer,"President, Chief Executive Officer &  Director",Retailing,"Automotive Retailing, Services",4,Medford,OR,42.3265152,-122.8755949,10087,16.2,245.2,24.4,4683,2515,
295,Expedia Group,22615,Mark D. Okerstrom,"President, Chief Executive Officer &  Director",Retailing,Internet Services and Retailing,4,Bellevue,WA,47.6101497,-122.2015159,10060,14.7,378,34.1,18516,16764,
296,Republic Services,35000,Donald W. Slager,"President, Chief Executive Officer &  Director",Business Services,Waste Management,9,Phoenix,AZ,33.4483771,-112.0740373,10042,7,1278.4,108.7,21147,21832,RSG
297,Jacobs Engineering Group,49750,Steven J. Demetriou,"Chairman, President &  Chief Executive Officer",Engineering &  Construction,"Engineering, Construction",18,Dallas,TX,32.7766642,-96.7969879,10023,8.6,293.7,39.6,7381,8380,JEC
298,Sonic Automotive,9750,B. Scott Smith,"President, Chief Executive Officer &  Director",Retailing,"Automotive Retailing, Services",19,Charlotte,NC,35.2270869,-80.8431267,9867,1.4,93,0.2,3819,804,
299,Ally Financial,7900,Jeffrey J. Brown,Chairman &  Chief Executive Officer,Financials,Diversified Financials,11,Detroit,MI,42.331427,-83.0457538,9866,0.3,929,12.9,167148,11767,
300,Lkq,43000,Dominick P. Zarcone,"President, Chief Executive Officer &  Director",Wholesalers,Wholesalers: Diversified,5,Chicago,IL,41.8781136,-87.6297982,9848,8.4,533.7,15,9367,11750,LKQ
301,Borgwarner,29000,James R. Verrier,"President, Chief Executive Officer &  Director",Motor Vehicles &  Parts,Motor Vehicles and Parts,12,Auburn Hills,MI,42.6875323,-83.2341028,9799,8,439.9,271.2,9788,10586,BWA
302,Fidelity National Financial,24525,Raymond R. Quirk,Chairman &  Chief Executive Officer,Financials,Insurance: Property and Casualty (Stock),11,Jacksonville,FL,30.3321838,-81.655651,9769,2.3,771,18.6,9151,10983,
303,Suntrust Banks,23785,William H. Rogers Jr.,Chairman &  Chief Executive Officer,Financials,Commercial Banks,24,Atlanta,GA,33.7489954,-84.3879824,9741,6.3,2273,21,205962,31863,STI
304,Iqvia Holdings,55000,Ari Bousbib,"Chairman, President &  Chief Executive Officer",Health Care,Health Care: Pharmacy and Other Services,5,Durham,NC,35.980513,-78.90511,9739,41.6,1309,1038.3,22742,20433,IQV
305,Reliance Steel & Aluminum,14900,Gregg J. Mollins,"President, Chief Executive Officer &  Director",Materials,Metals,12,Los Angeles,CA,34.0522342,-118.2436849,9721,12.9,613.4,101.6,7751,6244,
306,Nvidia,11528,Jen-Hsun Huang,"President, Chief Executive Officer &  Director",Technology,Semiconductors and Other Electronic Components,2,Santa Clara,CA,37.3541079,-121.9552356,9714,40.6,3047,82.9,11241,140112,NVDA
307,Voya Financial,6300,Rodney O. Martin Jr.,Chairman &  Chief Executive Officer,Financials,Diversified Financials,4,New York,NY,40.7127753,-74.0059728,9660,10.4,2992,0,222532,8686,
308,Centerpoint Energy,7977,Scott M. Prochazka,"President, Chief Executive Officer &  Director",Energy,Utilities: Gas and Electric,24,Houston,TX,29.7604267,-95.3698028,9614,27.7,1792,314.8,22736,11822,CNP
309,Ebay,14100,Devin N. Wenig,"President, Chief Executive Officer &  Director",Technology,Internet Services and Retailing,13,San Jose,CA,37.3382082,-121.8863286,9567,6.5,1016,114,25981,40726,EBAY
310,Eastman Chemical,14000,Mark J. Costa,Chairman &  Chief Executive Officer,Chemicals,Chemicals,24,Kingsport,TN,36.548434,-82.5618186,9549,6,1384,62.1,15999,15073,EMN
311,American Family Insurance Group,11307,Jack C. Salzwedel,Chairman &  Chief Executive Officer,Financials,Insurance: Property and Casualty (Stock),22,Madison,WI,43.0730517,-89.4012302,9545,8.1,155.6,52.2,24233,0,
312,Steel Dynamics,7635,Mark D. Millett,"President, Chief Executive Officer &  Director",Materials,Metals,9,Fort Wayne,IN,41.079273,-85.1393513,9539,22.7,812.7,112.7,6856,10444,
313,Pacific Life,3578,James T. Morris,"Chairman, President &  Chief Executive Officer",Financials,"Insurance: Life, Health (stock)",22,Newport Beach,CA,33.6188829,-117.9298493,9510,3.7,1365,65.7,157877,0,
314,Chesapeake Energy,3200,Robert D. Lawler,"President, Chief Executive Officer &  Director",Energy,"Mining, Crude-Oil Production",13,Oklahoma City,OK,35.4675602,-97.5164276,9496,20.6,949,0,12425,2746,
315,Mohawk Industries,38800,Jeffrey S. Lorberbaum,Chairman &  Chief Executive Officer,Household Products,"Home Equipment, Furnishings",19,Calhoun,GA,34.502587,-84.9510542,9491,5.9,971.6,4.4,12095,17283,MHK
316,Quanta Services,32800,Earl C. Austin Jr.,"President, Chief Executive Officer &  Director",Engineering &  Construction,"Engineering, Construction",6,Houston,TX,29.7604267,-95.3698028,9467,23.7,315,58.8,6480,5281,PWR
317,Advance Auto Parts,55500,Thomas R. Greco,"President, Chief Executive Officer &  Director",Retailing,Specialty Retailers: Other,16,Roanoke,VA,37.2709704,-79.9414266,9374,2,475.5,3.5,8482,8770,AAP
318,Owens & Minor,8600,P. Cody Phipps,"Chairman, President &  Chief Executive Officer",Wholesalers,Wholesalers: Health Care,24,Mechanicsville,VA,37.6087561,-77.3733139,9318,4.2,72.8,33.1,3376,961,
319,United Natural Foods,9700,Steven L. Spinner,"Chairman, President &  Chief Executive Officer",Wholesalers,Wholesalers: Food and Grocery,6,Providence,RI,41.8239891,-71.4128343,9275,9.5,130.2,3.5,2887,2165,
320,Tenneco,32000,Brian J. Kesseler,Chief Executive Officer &  Director,Motor Vehicles &  Parts,Motor Vehicles and Parts,24,Lake Forest,IL,42.2586342,-87.840625,9274,7.8,207,41.9,4842,2822,
321,Conagra Brands,12600,Sean M. Connolly,"President, Chief Executive Officer &  Director","Food, Beverages &  Tobacco",Food Consumer Products,24,Chicago,IL,41.8781136,-87.6297982,9235,34.7,639.3,0,10096,14776,CAG
322,Gamestop,39500,Shane S. Kim,Interim Chief Executive Officer,Retailing,Specialty Retailers: Other,12,Grapevine,TX,32.9342919,-97.0780654,9225,7.2,34.7,90.2,5042,1279,
323,Hormel Foods,20200,James P. Snee,"Chairman, President &  Chief Executive Officer","Food, Beverages &  Tobacco",Food Consumer Products,24,Austin,MN,43.6666296,-92.9746367,9168,3.7,846.7,4.9,6976,18174,HRL
324,Hilton Worldwide Holdings,163000,Christopher J. Nassetta,"President, Chief Executive Officer &  Director","Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts",15,McLean,VA,38.9338676,-77.1772604,9140,21.6,1259,261.8,14308,24957,HLT
325,Frontier Communications,22736,Daniel J. McCarthy,"President, Chief Executive Officer &  Director",Telecommunications,Telecommunications,5,Norwalk,CT,41.117744,-73.4081575,9128,2.6,1804,0,24884,582,
326,Fidelity National Information Services,53000,Gary A. Norcross,"President, Chief Executive Officer &  Director",Business Services,Financial Data Services,9,Jacksonville,FL,30.3321838,-81.655651,9123,1.3,1319,132.2,24517,31893,FIS
327,Public Service Enterprise Group,12945,Ralph Izzo,"Chairman, President &  Chief Executive Officer",Energy,Utilities: Gas and Electric,24,Newark,NJ,40.735657,-74.1723667,9084,0.3,1574,77.5,42716,25359,
328,Boston Scientific,29000,Michael F. Mahoney,"Chairman, President &  Chief Executive Officer",Health Care,Medical Products and Equipment,15,Marlboro,MA,42.3459271,-71.5522874,9048,7.9,104,70,19042,37688,BSX
329,Oreilly Automotive,60365,Gregory D. Johnson,"President, Chief Executive Officer &  Director",Retailing,Specialty Retailers: Other,9,Springfield,MO,37.2089572,-93.2922989,8978,4.5,1133.8,9.3,7572,20607,
330,Charles Schwab,17600,Walter W. Bettinger II,"President, Chief Executive Officer &  Director",Financials,Securities,20,SF,CA,37.7749295,-122.4194155,8960,17.2,2354,24.6,243274,70313,SCHW
331,Global Partners,2000,Eric Slifka,"President, Chief Executive Officer &  Director",Wholesalers,Wholesalers: Diversified,12,Waltham,MA,42.3764852,-71.2356113,8921,8.3,58.8,0,2320,522,
332,Pvh,28050,Emanuel Chirico,Chairman &  Chief Executive Officer,Apparel,Apparel,8,New York,NY,40.7127753,-74.0059728,8915,8.7,537.8,2,11886,11649,PVH
333,Avis Budget Group,26300,Larry D. De Shon,"President, Chief Executive Officer &  Director",Retailing,"Automotive Retailing, Services",21,Parsippany-Troy Hills,NJ,40.8652865,-74.4173877,8848,2.2,361,121.5,17699,3792,
334,Targa Resources,2130,Joe Bob Perkins,Chairman &  Chief Executive Officer,Energy,Pipelines,10,Houston,TX,29.7604267,-95.3698028,8815,31.7,54,0,14389,9629,
335,Hertz Global Holdings,37000,Kathryn V. Marinello,"President, Chief Executive Officer &  Director",Retailing,"Automotive Retailing, Services",11,Estero,FL,26.438136,-81.8067523,8803,7.1,327,0,20058,1662,
336,Calpine,2290,John B. Hill III,"President, Chief Executive Officer &  Director",Energy,Energy,17,Houston,TX,29.7604267,-95.3698028,8752,30.3,339,468.5,16453,0,
337,Mutual Of Omaha Insurance,5896,James T. Blackledge,"Chairman, President &  Chief Executive Officer",Financials,"Insurance: Life, Health (stock)",22,Omaha,NE,41.2565369,-95.9345034,8732,10.6,862.6,141.9,42429,0,
338,Crown Holdings,24342,Timothy J. Donahue,"President, Chief Executive Officer &  Director",Materials,"Packaging, Containers",24,Philadelphia,PA,39.9525839,-75.1652215,8698,5,323,34.9,10663,6816,
339,Peter Kiewit Sons,22000,Bruce E. Grewcock,"President, Chief Executive Officer &  Director",Engineering &  Construction,"Engineering, Construction",19,Omaha,NE,41.2565369,-95.9345034,8678,1.2,371,6.3,5710,0,
340,Dicks Sporting Goods,30300,Edward W. Stack,Chairman &  Chief Executive Officer,Retailing,Specialty Retailers: Other,9,Coraopolis,PA,40.5184013,-80.1667247,8591,8.4,323.4,12.5,4204,3765,
341,Pultegroup,4810,Ryan R. Marshall,"President, Chief Executive Officer &  Director",Engineering &  Construction,Homebuilders,16,Atlanta,GA,33.7489954,-84.3879824,8573,11.8,447.2,25.8,9687,8439,
342,Navistar International,11400,Troy A. Clarke,"Chairman, President &  Chief Executive Officer",Industrials,Construction and Farm Machinery,22,Lisle,IL,41.801141,-88.0747875,8570,5.7,30,0,6135,3451,
343,Thrivent Financial For Lutherans,3622,Bradford L. Hewitt,Chief Executive Officer &  Director,Financials,"Insurance: Life, Health (Mutual)",24,Minneapolis,MN,44.977753,-93.2650108,8528,2.8,558.4,5,95001,0,
344,Dcp Midstream,2650,Wouter T. van Kempen,"Chairman, President &  Chief Executive Officer",Energy,Pipelines,1,Denver,CO,39.7392358,-104.990251,8462,465.3,229,26.6,13878,5033,
345,Air Products & Chemicals,15150,Seifi Ghasemi,"Chairman, President &  Chief Executive Officer",Chemicals,Chemicals,24,Allentown,PA,40.6022939,-75.4714098,8442,11.4,3000.4,375.4,18467,34818,APD
346,Veritiv,8900,Mary A. Laschinger,Chairman &  Chief Executive Officer,Wholesalers,Wholesalers: Diversified,3,Atlanta,GA,33.7489954,-84.3879824,8365,0.5,13.3,163.3,2708,617,
347,Agco,20462,Martin H. Richenhagen,"Chairman, President &  Chief Executive Officer",Industrials,Construction and Farm Machinery,17,Duluth,GA,34.0028786,-84.1446376,8307,12.1,186.4,16.4,7972,5157,
348,Genworth Financial,3500,Thomas J. McInerney,"President, Chief Executive Officer &  Director",Financials,"Insurance: Life, Health (stock)",13,Richmond,VA,37.5407246,-77.4360481,8295,0.9,817,0,105297,1413,
349,Univar,8600,David C. Jukes,"President, Chief Executive Officer &  Director",Wholesalers,Wholesalers: Diversified,3,Downers Grove,IL,41.8089191,-88.0111746,8254,2.2,119.8,0,5733,3920,
350,News Corp.,26000,Robert J. Thomson,Chairman &  Chief Executive Officer,Media,"Publishing, Printing",4,New York,NY,40.7127753,-74.0059728,8139,2.2,738,512.3,14552,9272,NWS
351,Spartannash,11950,David M. Staples,"President, Chief Executive Officer &  Director",Wholesalers,Wholesalers: Food and Grocery,8,Byron Center,MI,42.8122508,-85.7228061,8128,5.1,52.8,193,2056,620,
352,Westlake Chemical,8799,Albert Yuan Chao,"President, Chief Executive Officer &  Director",Chemicals,Chemicals,1,Houston,TX,29.7604267,-95.3698028,8041,58.4,1304,226.9,12076,14385,
353,Williams,5425,Alan S. Armstrong,"President, Chief Executive Officer &  Director",Energy,Energy,24,Tulsa,OK,36.1539816,-95.992775,8031,7.1,2174,0,46352,20567,WMB
354,Lam Research,9400,Martin B. Anstice,Chairman &  Chief Executive Officer,Technology,Semiconductors and Other Electronic Components,3,Fremont,CA,37.5482697,-121.9885719,8014,36.1,1697.8,85.7,12123,33105,LRCX
355,Alaska Air Group,23156,Bradley D. Tilden,"Chairman, President &  Chief Executive Officer",Transportation,Airlines,5,Seattle,WA,47.6062095,-122.3320708,7933,33.8,1034,27,10740,7646,ALK
356,Jones Lang Lasalle,81900,Christian Ulbrich,"President, Chief Executive Officer &  Director",Financials,Real estate,4,Chicago,IL,41.8781136,-87.6297982,7932,16.6,254.2,20.1,8015,7930,
357,Anixter International,8900,Robert J. Eck,Chairman &  Chief Executive Officer,Wholesalers,Wholesalers: Electronics and Office Equipment,16,Glenview,IL,42.0697509,-87.7878408,7927,4,109,9.5,4252,2522,
358,Campbell Soup,18000,Denise M. Morrison,"President, Chief Executive Officer &  Director","Food, Beverages &  Tobacco",Food Consumer Products,24,Camden,NJ,39.9259463,-75.1196199,7890,0.9,887,57.5,7726,13021,CPB
359,Interpublic Group,50200,Michael I. Roth,Chairman &  Chief Executive Officer,Business Services,"Advertising, marketing",21,New York,NY,40.7127753,-74.0059728,7882,0.5,579,4.8,12695,8854,IPG
360,Dover,29000,Richard J. Tobin,"President, Chief Executive Officer &  Director",Industrials,Industrial Machinery,24,Downers Grove,IL,41.8089191,-88.0111746,7830,15.2,811.7,59.5,10658,15183,DOV
361,Zimmer Biomet Holdings,18200,Bryan C. Hanson,"President, Chief Executive Officer &  Director",Health Care,Medical Products and Equipment,3,Warsaw,IN,41.2381,-85.8530469,7824,1.8,1813.8,492.9,25965,22151,
362,Dean Foods,16000,Ralph P. Scozzafava,Chairman &  Chief Executive Officer,"Food, Beverages &  Tobacco",Food Consumer Products,20,Dallas,TX,32.7766642,-96.7969879,7795,1.1,61.6,48.6,2504,787,
363,Foot Locker,32175,Richard A. Johnson,"Chairman, President &  Chief Executive Officer",Retailing,Specialty Retailers: Apparel,24,New York,NY,40.7127753,-74.0059728,7782,0.2,284,57.2,3961,5379,FL
364,Eversource Energy,8084,James J. Judge,"Chairman, President &  Chief Executive Officer",Energy,Utilities: Gas and Electric,23,Springfield,MA,42.1014831,-72.589811,7752,1.5,988,4.8,36220,18671,ES
365,Alliance Data Systems,20000,Edward J. Heffernan,"President, Chief Executive Officer &  Director",Business Services,Financial Data Services,4,Plano,TX,33.0198431,-96.6988856,7719,8.1,788.7,52.9,30685,11806,ADS
366,Fifth Third Bancorp,18125,Greg D. Carmichael,"Chairman, President &  Chief Executive Officer",Financials,Commercial Banks,19,Cincinnati,OH,39.1031182,-84.5120196,7713,12,2194,40.3,142193,21812,FITB
367,Quest Diagnostics,45000,Stephen H. Rusckowski,"Chairman, President &  Chief Executive Officer",Health Care,Health Care: Pharmacy and Other Services,18,Secaucus,NJ,40.7895453,-74.0565298,7709,2.6,772,19.7,10503,13619,DGX
368,Emcor Group,32000,Anthony J. Guzzi,"President, Chief Executive Officer &  Director",Engineering &  Construction,"Engineering, Construction",18,Norwalk,CT,41.117744,-73.4081575,7688,1.8,227.2,24.9,3966,4549,
369,W.R. Berkley,7722,W. Robert Berkley Jr.,"President, Chief Executive Officer &  Director",Financials,Insurance: Property and Casualty (Stock),15,Greenwich,CT,41.0262417,-73.6281964,7685,0.4,549.1,8.8,24300,8836,
370,Wesco International,9100,John J. Engel,"Chairman, President &  Chief Executive Officer",Wholesalers,Wholesalers: Diversified,20,Pittsburgh,PA,40.4406248,-79.9958864,7679,4.7,163.5,60.9,4736,2920,
371,Coty,22000,Camillo Pane,Chairman &  Chief Executive Officer,Household Products,Household and Personal Products,1,New York,NY,40.7127753,-74.0059728,7650,75.9,422.2,369.1,22548,13723,COTY
372,Wec Energy Group,8129,Gale E. Klappa,Chairman &  Chief Executive Officer,Energy,Utilities: Gas and Electric,9,Milwaukee,WI,43.0389025,-87.9064736,7649,2.4,1203.7,28.2,31591,19784,WEC
373,Masco,26000,Keith J. Allman,"President, Chief Executive Officer &  Director",Household Products,"Home Equipment, Furnishings",24,Livonia,MI,42.36837,-83.3527097,7644,3.9,533,8.6,5488,12590,MAS
374,Dxc Technology,60000,J. Michael Lawrie,"Chairman, President &  Chief Executive Officer",Technology,Information Technology Services,1,Tysons,VA,38.9187222,-77.2310925,7607,7.1,123,149,8663,28720,DXC
